MMP25	0.00318569542169657
IL32	-0.000889375077830282
PKD1	-0.000311228002907779
MAPK8IP2	0.000385363969024192
MED24	-9.06224655640596e-05
RHOBTB2	-0.000631326650616335
HEATR5B	-0.000109077416494191
SEC62	-0.000167224141289231
RPS20	-0.000166847908738312
CSDE1	6.39393421803325e-05
UBE3C	0.000184821309175271
REV3L	-0.0010388394114797
FAM76A	0.000596253614737694
POMT2	-0.000479673770189613
VTA1	0.000273571270175641
MLXIPL	0.00209230382176383
BAZ1B	0.000217068216590871
RANBP9	-0.000407713934932014
SPRTN	0.00013457830554848
EEF1AKNMT	0.00102079205791185
DYRK4	-0.000720141253884634
ZNF207	0.000314804689634624
UQCRC1	-6.24499822972526e-05
STARD3NL	-0.000456991470476236
CD9	0.00149818836586303
NCAPD2	0.00046097157922134
IFFO1	-0.000142672460361949
GIPR	-0.00213949033772129
PHF7	0.000427347538610817
NISCH	-0.000543417477687083
FUZ	0.000355458438841023
IDS	-0.000988292464708648
PRSS3	0.000247664145772187
ZNF200	0.000222892499989866
CD4	0.00198807851857064
LRRC23	-0.00132454936702229
SCMH1	-0.000442818011409334
FYN	-0.000255825581687308
HIVEP2	0.000252394584976418
FMO1	-0.000966404193427917
ELOA	0.000528565286866037
LYPLA2	0.000472159410322539
CLCN6	0.000301230307757157
MRC2	-0.00298125728907367
NME1-NME2	8.20369227892405e-05
TSPAN9	-0.000772509738444095
BTBD7	0.000134006786976248
APBA3	6.56229009229961e-05
MKS1	-0.000311041243171407
ABHD5	0.000648086721624229
ANOS1	0.00163053018367279
AKAP8L	-0.000304483703675971
MBTD1	0.000994558581997675
UTP18	0.000959266228455131
RNF216	-0.000561587745243594
TTC19	0.000561955562837619
PTBP1	7.6992527558472e-05
DPF1	0.0014096220378624
SYT7	0.00127219745663452
LARS2	0.00105819697436153
PIK3C2A	0.000475091416719781
PLAUR	-0.000717961135476769
ANLN	0.000259811578999535
WIZ	-0.000215238331673782
RABGAP1	-0.000170858591401471
DCN	-0.00487345627789542
QPCTL	0.000676465171660433
PPP5C	0.000316412621229136
CEP68	0.000762278749829834
MAP4K3	0.000305892258362955
TMEM159	0.00087696109515339
GABRA3	0.00253061363187773
BRCA1	0.000747460539021992
ERCC1	-0.000611878158005629
MBTPS2	-0.000311236714488284
PRICKLE3	0.000449368898465489
EXTL3	0.000269986176415602
ELOVL5	0.000539120324478837
KDM5D	-0.000206725381944601
CALCOCO1	-0.00135917313726952
UBR7	0.000487422208722045
MAP4K5	-0.000301825397305138
EHD3	-0.000373008288985714
PSMC4	0.000387515979360823
MAN2B2	-0.000945382109280235
CLDN11	-0.00137873262617695
SLC25A39	0.000572961576164246
MVP	-0.00121840896104689
NUB1	-0.000137848537330427
PGM3	-0.000849229001334122
RWDD2A	-0.000600876614610839
CLK1	-0.000904231766954682
POLR3B	0.00056518428792394
ANGEL1	0.00026340619681543
RNF14	-0.000941554205024744
DNASE1L1	-0.000580571170792559
DDX11	0.00106577895635708
HEBP1	0.000738603112904301
GPRC5A	-0.00269202512917897
TACC3	0.000790314596933677
UFL1	-0.000536862152009436
POLA2	0.000450305361877014
ZC3H3	0.000202737255191214
CAPN1	7.46984389190586e-05
ACPP	-0.000782071147342625
MDH1	0.000777959114946277
SLC30A9	0.000289211729204032
MTMR11	-0.000277772392054961
COX15	3.89749406718435e-05
CCDC88C	0.000632228171812483
YAF2	-0.00262938985416195
ZMYND11	-0.000629860028971336
DPEP1	0.000281125405406231
BID	0.000722204940637274
MATR3	0.000437008826150234
XYLT2	1.8549445127923e-05
STMN4	-0.00283232362415965
NUDCD3	-0.000218073319041351
ISL1	-0.00467308197791618
CHDH	0.00111526665004471
GLT8D1	-0.000603729513779271
ATP2C1	-0.000288671687776376
IGF1	-0.00195449773705739
SLC38A5	0.00161185277427726
RALBP1	0.000215225794305941
RUFY3	-0.00061682449178963
CNTN1	0.00200073780552299
WWTR1	-0.000832350709056678
AGPS	0.000429308666100379
CXorf56	0.000589249460709627
ATP1A2	0.00202116611687973
TTC27	0.00114874304651081
ZNF582	-2.77852284625806e-05
PHLDB1	0.00032173784124797
CYP24A1	-0.00283250030805948
PRDM11	6.13569440817114e-05
SYT13	0.00133483989456468
SNAI2	-0.00350953390318102
CD74	0.00108085192514358
HGF	-0.000828202876447234
ZRANB1	-0.000186450892436392
NCDN	0.000815914785708542
ADGRA2	-0.00193052434635883
ZFP64	0.000559427985744814
MNAT1	0.000326940172684596
SAMD4A	-0.00119396978805001
MRE11	0.000709029769942062
PLEKHB1	-2.408849318779e-05
SERPINB1	-3.78313026966197e-05
SPAST	0.000277218303896194
NRXN3	-0.000572877016538053
OSBPL5	-6.93885314142919e-05
AQR	0.000857227802163196
CPS1	-0.000878836240656638
FHL1	4.76191694487006e-05
RTF2	-0.000337711992479191
NLRP2	0.000894476088614335
SLC45A4	0.00073410872131199
RNF10	-0.000182789059209405
ZNF839	-0.000275654033093263
ZDHHC6	0.000238192379176119
GRAMD1B	-0.000156134942801572
RNH1	-0.000816072771205006
NDUFS1	-0.00075730934976345
RB1CC1	0.000388518557844871
ERP44	-0.000507619104266034
ALAS1	2.22732288732655e-05
AKAP11	5.17412778030188e-05
GLRX2	0.000185370202617752
SNAPC1	5.8384974127378e-05
DERA	-0.000722367790983051
STRAP	0.000159030049198325
DEF6	0.000953550767911666
PLEKHO1	-0.00053644153691141
GCLM	0.000820911335221029
UBR2	0.000255143406339243
EHD2	-0.000950499110010939
DEPDC1	0.000447390746398833
CCDC28A	0.000495407127354558
RRAGD	0.00173099754679271
HSF2	-0.000290107110405436
PHF20	0.000419717593122413
HSD17B6	0.00139316144877571
NR1H3	0.000421639922043715
TYMP	-0.00242324234958265
NCAPH2	0.000245878329931889
TOMM34	0.000262581814532475
SEC63	0.000160806568261147
KPNA6	0.000544798477154649
VIM	-0.00276785034635128
FAS	0.0014913923995586
RNASET2	0.0001374869247128
CD44	-0.000850098897936554
KCNG1	-0.00164053249097344
AGPAT4	-0.00101795549241676
BTN3A1	0.000794555313871333
MIPEP	0.000847504321953291
PRKCH	-0.000108640708108945
IFNGR1	-0.000118382679489951
B4GALT7	-0.000315989808735409
SH2D2A	0.00166437516858372
VRK2	0.000323988908566738
VEZT	-0.000432069409650847
POU2F2	0.00116297631119474
BRD9	0.000110493077839438
SNX1	-0.000174705759271792
TBPL1	0.000726701843043952
ARNTL2	0.000997762952636368
BCLAF1	0.000398276653470738
SLC39A9	-0.000372775259124736
ANK1	0.00195882362506127
TFB1M	0.000965850000623042
RABEP1	0.000134596019239559
HMGB3	0.000841868306640656
NUP160	0.00104232177304969
BAK1	0.000409424087688678
IKZF2	-0.000290158392599237
GRN	-0.000643430414780449
FAM13B	-0.000116055622664089
ARHGAP31	-0.000793041779394572
CENPQ	0.000841638599223382
SARS	-0.000207195351450348
RANBP3	0.000212917475887775
ARID4A	-0.000247248245965165
EIPR1	0.000179511353452624
PNPLA6	0.000414395478598129
IFT88	-0.000640900272282312
ALG1	0.000972748034629901
ZCCHC8	0.000297909290069231
ABCF2	0.000538195559316953
CHPF2	-0.000999553074957475
FUT8	-0.000720955475402615
UBA6	-0.00012724135610222
GAB2	-0.00158698295116692
ATP6V0A1	-0.000178266497722587
PIAS1	-0.000346116228990043
SLC4A7	0.000342831810846748
APBA2	-0.000259327157586602
MAP2K3	-7.15785191205242e-05
EFCAB1	-0.00289605706851971
TMSB10	-0.00184604463917397
ASTE1	0.000335667912570957
RNF19A	-0.00172717260923501
PEX3	0.00028861111789537
GABARAPL2	-0.000715450661140836
SH3YL1	3.54150770955182e-05
FAM136A	0.000953297023097422
VCL	0.000353157300741238
DEPDC1B	0.00143844348573156
DAPK2	0.000154539374495361
NSMAF	0.000144360650275326
ADSS	0.000876496801664365
TIMP2	-0.000788148469910591
RFC1	0.000510343928635005
TBC1D23	5.76130425426041e-05
CUL3	0.000101909837328314
MYOM2	-0.000948258746948387
USP2	-7.38498106278656e-05
TUBG2	-0.000325591687582957
RPL26L1	1.07479567024695e-06
FLT4	0.000958160980395264
NSUN2	0.000716036458500975
FBXO42	2.16853014175381e-05
MFAP3	-0.000240508894592824
MRI1	-0.000416037745382784
METTL1	0.000975660357428818
HOXC8	-0.00409425673991753
AGA	-1.46566077773126e-05
PI4K2B	0.000186744427626593
BOD1L1	7.8280298167388e-05
MAT2B	0.000364302431871475
EDC4	-0.000120969986111031
TRIO	-0.000505745467556684
VCAN	0.000102103657524269
CLEC16A	-0.000641155310749051
CDH1	0.00163727308076908
MTREX	0.000656004814591497
ZFYVE16	-0.000948672211812102
RIPOR1	-0.00264788138162906
RAI14	-3.41720621842206e-06
PNKP	0.000414256834210064
PHLPP2	0.000758322576989775
SPDL1	0.000279629993744414
STAU2	1.08224950026333e-05
SLC66A1	-0.000136459207180683
CTNS	0.000146982657647691
RTN4R	0.000772043742544258
PHF23	0.000153723825134062
INPP4A	-6.32292955787413e-05
PSMA4	0.000478163514897335
LSG1	0.000782834328553313
PARP3	-0.0012136102855117
TNC	-0.00431930742983058
THAP3	-0.000309687231696763
RIPOR3	0.000930556114572622
TDP1	0.000792061134386282
AIFM2	0.000484308303667413
SPATA7	-0.00059860559518691
MED17	-0.000239299290278128
RETSAT	-8.53176202239476e-05
CAPG	-0.000146184944379164
AP2S1	-6.86969745626479e-05
ADAM28	-0.00107830681435488
DCUN1D1	0.000501397318801737
JADE2	0.00156279360991778
ZIC2	0.000972802330337582
TRIT1	0.000367882363001221
CUL7	-0.00146977828743675
CTNNA1	-2.78535347936504e-05
PHKA2	0.000379430066757753
CNTLN	0.00105150752626897
EPHA3	-0.00114874673784177
HSPA5	-0.000562227600948173
DSG2	0.000295187044613488
GEMIN8	0.000380293585122438
OFD1	0.000324784766217298
GPM6B	0.00136737060736618
PREX2	0.00225788029370327
WDR37	-0.000185450235534825
YTHDC2	0.000382975354408767
CTPS2	0.000703790081704362
ATP6V1H	-8.85643804137541e-05
POLR2B	-1.83756907795333e-05
FAM214A	-0.00100627403173426
TPR	0.000166743682118377
CP	0.00128954129127502
KIAA0556	-0.000378540404126848
DTNBP1	-0.000320669998915625
C12orf4	0.000146928474185136
SCML1	-0.00104651465826896
WWC3	0.000326076815562135
ARHGAP6	-0.00158462892719103
FAM184B	0.000115036223532336
MAP4	-0.000424032732050202
GOPC	-0.000476307223847453
USP28	0.00116067378447703
HDAC9	0.00149287632945696
TSPAN17	0.000610094092329265
NOP16	0.00143334124174293
CC2D2A	-7.98702753605994e-05
RRM2B	0.00119744221918734
ZNF800	-0.00112144595528071
SNX29	-9.11701019045616e-05
LMO3	0.000362630894916535
MRPS10	0.000382224019918889
GUCA1A	0.00150435216873621
RSF1	0.00054469647465421
VPS13D	0.000169037974485474
CELF2	-0.000115541320145653
FAM120A	0.000175548784409679
R3HDM1	0.000641281788656295
COL9A2	-0.00285794046704446
KITLG	-0.000838648350149359
ERCC8	0.000468327507943416
ADAMTS6	-0.00153626173621132
H6PD	-0.00154774070920447
VAMP3	-0.000809266884466309
PER3	0.00117293229754443
EPN3	0.00262901836599303
LTBP1	-0.00117702258633554
RCN1	-0.000922970076714916
ELN	-5.84778811975314e-05
RFC2	0.000868253476187542
ARID1B	0.000338415311045731
CLPTM1L	0.000140978494987811
NEDD4L	0.000521763896956659
PPP1R3F	8.86109338887626e-05
HEXB	-0.00016652645239678
PTCD2	0.000909522920114248
JKAMP	-0.000453822554321823
DKK3	-0.00122469179715541
ARHGEF5	0.00103126352631297
NFE2L3	0.00222782297711709
MCUR1	0.000224832319051042
LIMA1	-0.000335709083686008
LETMD1	-0.000211262523708742
SLC4A8	0.000202735432650057
LAMC3	0.00146173958952541
MAPK9	0.000147258520631234
COL23A1	-0.00091613839860005
BCAR1	-0.000168593759394994
FAM160A2	-0.000372951432093448
HERPUD1	-0.00130698132187181
HOMER3	-0.000221495738090479
RAD51	0.000825807267875942
POLQ	0.00146520682448666
PIK3CB	0.00025615533666816
CYBA	-0.00028753518231479
THOC3	0.000674810532134418
HEBP2	-0.000678604658121202
MPHOSPH9	0.000293153649119147
PLEKHA5	0.0006170461627807
PRSS8	0.000802068536141364
SIKE1	0.000187974687344262
RRP12	0.0012842747247019
FNIP2	-0.000174674726448963
MSMO1	0.00018922117451185
TTC17	-0.000469060717293291
ALX4	-0.00305778233385038
FOXN3	0.00121476909710875
METTL24	-0.0045626197269289
AKR7A2	-0.000608237013317145
MRTO4	0.000742102234101597
NNAT	-0.000953923624858588
USE1	-0.000403214584588382
MCF2L2	-0.000314522493118759
AP5M1	3.06633714700881e-05
ANAPC4	0.000650578266266614
TRAPPC3	-0.000245714317202061
THRAP3	0.000569900349085266
PHPT1	-0.000670696267338424
ARID4B	-0.000205195282877424
OPN3	0.000166480129728345
SDCCAG8	-0.000499543546369318
PTPRN	0.000855132286482568
HHAT	-0.00323738977832972
KIF1B	4.85770836075381e-05
FOXC1	-0.00665869793206415
TBC1D22A	-5.26490267836101e-05
SYNE2	0.000272859634706568
PLEKHH1	0.000402968596296283
ATP9A	-0.00122136809774409
CHRDL2	0.00044266005746563
FAM168A	-0.000355524217329158
RELT	-4.28595829206543e-05
GALC	-0.00128612542464282
NOP58	0.00105304824920744
SZRD1	-0.000272306263673075
KCNH2	0.00112183298901016
CUL1	0.000460976699699664
FAM114A2	-0.000471182058482371
CYFIP2	0.000656886706694082
TAB2	-2.36351390733325e-05
GINM1	-0.000345331045478893
EIF2AK2	0.000728229916013912
USP36	0.000621858706024755
KMT2C	-0.000400398011145765
MCOLN3	0.000820489106051073
PUM2	0.000273927833847066
MRPL43	-0.000103183502746621
ITIH4	0.00040070774014067
HPF1	0.000203431269286895
ZFR	9.7974782885416e-05
ZNF280C	0.000790221056773522
NPFFR2	0.00118096493666752
PHF21B	0.000841238140839361
RC3H2	-2.76050687647322e-06
IL17RB	0.00137473883414744
TRAF3IP2	0.000451858425373527
GYG2	0.000644281968102531
DCBLD2	-0.000236843106287755
SOAT1	-0.00153381743158697
PKP2	-0.00125626377363979
GDI2	0.000260653501142272
PRDM1	-0.00325731443500509
ATG5	0.000751365086819702
TMCC3	-0.000923188063726029
PITHD1	0.000488792653617651
MTA3	0.0011671328559136
USP13	0.000454119445592074
ATP11B	-0.000448213946460822
LAMC2	-9.79562804782424e-05
CDK14	0.000177411344244161
SEC61A1	-0.000398810673870378
PPP1R12A	0.000198886444203985
CROCC	6.3292298840242e-05
POLR3E	0.000745998670771986
ATP2B4	-0.00138595224874029
ZC3H11A	-0.000403237917233308
RIOK2	0.00043981643669673
YIPF1	0.000167622238151182
NDC1	0.0012182769058188
FLYWCH1	-0.000589767406389468
UNKL	0.000427527300316276
TBXAS1	-0.000871850165454594
PARP12	0.00202086187485467
ALDH18A1	0.00020544564432047
TARBP1	-0.000105297195505811
GATB	0.000352994313006953
MXD1	-0.000940697466054293
CDK17	-0.000614592203149939
DNAJC25	-0.000320410531643549
SLC2A3	-0.000850694590152124
PSD	-0.000555683864812633
CTDP1	0.00067697577046336
YBX3	0.000374267269190072
WNK1	-0.000305434192122166
CCAR1	0.000346379588419968
OGFR	-0.00039308427049079
PIGV	-4.60945034698035e-05
PTPRU	-0.000559480323347959
SNRNP40	0.000660746666773704
RIMBP2	-0.00348460689048079
COL11A1	-0.00272523412209054
QSER1	0.00138280950989925
MPC1	-8.47571230750732e-05
ACAA1	-0.000354842004819321
BCAT1	0.000929431573504414
HDAC7	-0.000371863623366852
LZTS1	-0.000789452614516129
PRDM6	-0.00361968510692973
SPAG4	-0.000690011249407023
NCKAP1	0.000145101224930722
MRPS35	0.000548267915532297
GUCY1B1	-0.00181832897128791
SFSWAP	0.000140212600313224
TNK2	-0.00042733183617661
MON2	-0.000548172443285981
CDH3	0.000938747151587456
GPBP1	0.000248624486959719
DGAT2	-0.000630179634428165
ZNF112	-0.000269082740404743
CS	0.000106644406921805
MRPS24	0.000492350407208424
ELMO2	-0.000413908047221549
WAPL	0.000483289813609517
VMP1	-0.000294847752336348
APPBP2	-0.000694978016417805
POLD1	0.000508174471048495
SEZ6	0.00337732413949715
EIF4B	0.000266417009522862
SLC6A16	-0.000741180531406007
BICRA	0.000312741384792974
SPHK2	0.000686868575934472
RPL18	-0.000478817273362497
CA11	0.00116909414979048
ISOC2	0.00104295561783717
U2AF2	0.000268721336100268
EPN1	7.96843175180036e-05
MED29	0.000173030945590104
ZNF275	-0.000127099606684247
MTMR1	0.000368299938782204
GPC1	-0.00106485004272152
ADCK1	0.00107994540637808
HAGH	-0.00109408616755801
RNF4	0.000357871666805688
CASP8	0.000620337950718809
LIMCH1	-0.000714898065283491
INTS13	0.00112037668585147
TM7SF3	0.00032405216422994
SPA17	-0.000855536908767252
ST3GAL6	-0.000185541782300724
NGFR	0.000286547789913728
CDON	-0.000919586901446976
TAF2	0.000255103050554609
HIPK2	-0.00106706085751731
TNPO3	0.00096377950012877
BORCS8-MEF2B	-0.000308076257008926
RFXANK	-0.000427597221307935
TMEM161A	0.000156218713958453
LPAR2	-0.00029420422489869
CTSA	-0.000352502109743524
SUGP2	-0.000180573331883405
SLC12A2	-0.000132888155240729
SNX24	-0.000229624405124147
EYA2	-0.00206565489530123
CNN2	-0.000196273200607755
ABCA7	-0.000309991489109972
SNCAIP	0.000260729317101037
DDX20	0.000805648166097727
BTBD1	-0.000129009344027369
FAR2	0.00104046773818053
SBNO2	-7.34775225051021e-06
PMS1	0.000832302632345422
HMG20B	-6.21905729377255e-05
CALCRL	0.00159459197461621
TAF11	0.000253702800456168
ANKS1A	-4.70527508290954e-06
AP3D1	0.000245870611818598
ZNF76	2.28865557805101e-06
SLC9A3R2	-0.000856868865685602
NTHL1	0.001320823155971
UHRF1BP1	0.000368510831577665
GNAI3	2.80033174209095e-05
IPO5	0.000801916644772096
OAT	0.000450172841636438
WDR3	0.0013010234440043
PKN2	-0.000265319454539872
WDR18	0.000249483860514664
TRAM2	-0.000668493621665197
NTN1	-0.00180085854755998
MCM10	0.00141064062362939
DGKA	-0.000427733873872313
ERBB3	0.000767814429267755
ANKRD44	-0.00149137280241551
KARS	0.000448047056922507
ADAT1	9.73090492666456e-05
PDIA5	-0.00042828682037143
TBC1D22B	0.000559653648583863
NDUFB4	0.000186117310671305
SPEN	-0.000239284956779707
MYLK	0.000119360273599187
ZC3H15	0.000356483584974097
MAP2K4	-0.000131725614984082
PACC1	1.31404762994147e-05
SNAP91	-0.000546383760582352
SLK	-0.000302862513485598
CYB5R4	0.000512225837788612
COL17A1	-0.00100373736893444
GSTO2	0.00188651365518075
SEC61A2	4.38393742416512e-05
PRKCQ	0.00150366639705921
TLE2	-0.000773020709410486
ASB1	-8.81924129532867e-06
FAM107B	-0.000803083099265451
ME1	-0.000171337228343976
TBC1D1	1.33139987085713e-05
CDK13	4.11514377405429e-05
MTHFD2	0.000782301719183026
SLC9A7	0.000659747480799864
FOXJ2	-0.00064172151940537
YBX1	0.000253494933773745
PPP2R5A	0.000357130050359124
CTNNA2	-0.000250405319248815
ELAVL1	0.00011656325377723
TIE1	0.000342861766524677
DIP2B	0.000140278446614125
SMARCD1	0.000376417766324798
KDM4A	0.000889544455632498
NFYC	8.25750101795902e-05
SLC9A3	-0.00155654888439154
NGEF	0.000238704612267649
ASPM	0.000874956807477497
ELOVL1	-0.000740461707585398
ZNRD1	0.000429308202904581
MPPED2	-0.000219817576561475
ZBTB11	0.000217028497079263
ATXN3	0.000745301047538366
GOLGA5	-0.000239724170689904
FGFR2	-5.29418529338356e-05
LRRC40	0.000542351860880645
ISOC1	0.000317503956738985
EML1	-3.81869730290501e-05
TRMT11	0.00030153874210604
THUMPD1	0.000437466352117429
MSANTD3	0.00027588819222658
KIF26A	0.00109025475221065
ATG2B	0.00011921774882052
ARFGEF1	0.000956241736908543
ZFAT	0.000683883950216177
MTFR1	0.000144399707738385
STAG3	4.84734834300789e-05
FECH	0.000159155939142121
MYO9A	-4.22224029056179e-05
DDX3Y	0.000528207741657314
PFKP	-0.000146032600030827
IDI1	0.000331447339691889
SP100	-0.0004487454079898
KLF6	-0.00197940848114802
PLPP1	0.000912810978863702
NEO1	-0.000809617462039569
TRAM1	-0.000699499587774805
PHKA1	0.000479290282782394
TNFRSF1A	-0.000459664324460015
CACNB1	0.000702376891706265
EVI5	-0.00104705246349089
STOML1	-0.000895596758280155
PKM	-0.00107289359802118
DHX29	0.00086242832951451
DNTTIP2	0.000836664351321947
METTL22	0.000284893483297998
TP53BP1	5.90931217430792e-05
TRO	-0.00114679260405592
RRP15	0.0013079468292538
RHOA	-0.000319151245717227
DHX8	0.000347466554028394
PRKCZ	0.000238056269245728
ZFY	-0.00076904181593166
IARS2	0.000189287074624619
SYT1	0.00159861391030929
NAV3	-0.000359151126459958
IDH3G	-1.50595265523952e-05
ROGDI	-0.000515135883098261
PDZD4	0.00158549899846049
ROCK1	0.000209054420798184
CBFB	-0.000755383080714571
PDK3	0.00171047429686626
HYAL2	-0.000134665083996904
HDAC4	0.000163470255364733
RASSF1	-0.000405409679155831
FGFR3	-0.00146564664380388
IFI35	0.000283191430882791
HEATR6	8.77833060141434e-05
COASY	0.000115966452868806
PLEKHH3	7.11117302277935e-05
MEF2A	-0.000170965939169289
OTUD5	6.2112273263573e-05
TFE3	0.00101485048526249
TBC1D25	-0.000333418582107972
ACSL4	0.000604551248530832
INPP5A	-5.17823325855481e-05
GPKOW	-4.09193247372679e-05
GRIPAP1	0.0003777862887681
FTSJ1	0.000221323759564872
PRR11	0.000342871858928113
REEP1	-0.000501998448648114
ATP11A	4.25746599423202e-05
POLR1A	0.000718886309070051
LAPTM4A	-0.000988307209162712
TTC7A	-0.000208851668857739
IP6K2	-0.000469485317996716
SRBD1	0.000915087963928596
KIF2A	0.000354010504900707
RASGRP2	0.00335949874432571
PSME4	0.000374406251621613
IFT80	-0.000141506501165295
SIRT2	-0.00148922235500144
ERLEC1	-0.000656370461980233
PPP2R5B	-0.000820810557321217
PYGM	0.00141629926786014
PITX1	-0.00571978279112584
MAST4	-0.000801517197424462
SDK2	-0.000970458191159567
NUP133	0.000493994679937452
NUCKS1	0.00012507215449466
VPS35	-0.000366360728550123
DNAJA2	0.000454939807247968
BCL3	-0.000914083595688028
KCNAB2	0.000693308450933817
GAL	0.00154470709041954
CLEC2D	3.96505418642402e-05
